NU_ANO_CENSO;CO_ENTIDADE;NO_AREA_CURSO_PROFISSIONAL;ID_AREA_CURSO_PROFISSIONAL;NO_CURSO_EDUC_PROFISSIONAL;CO_CURSO_EDUC_PROFISSIONAL;QT_CURSO_TEC;QT_MAT_CURSO_TEC;QT_CURSO_TEC_IFTP;QT_MAT_CURSO_TEC_IFTP;QT_CURSO_TEC_NM;QT_MAT_CURSO_TEC_NM;QT_CURSO_TEC_CONC;QT_MAT_CURSO_TEC_CONC;QT_CURSO_TEC_SUBS;QT_MAT_CURSO_TEC_SUBS;QT_CURSO_TEC_IFTP_CT;QT_MAT_CURSO_TEC_IFTP_CT;QT_CURSO_TEC_EJA;QT_MAT_CURSO_TEC_EJA
2025;33025754;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;115;0;0;1;115;0;0;0;0;0;0;0;0
2025;33025835;Ambiente e saúde;1;Enfermagem;1006;1;3;1;3;0;0;0;0;0;0;0;0;0;0
2025;33026432;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;184;0;0;1;184;0;0;0;0;0;0;0;0
2025;33027102;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;69;0;0;1;69;0;0;0;0;0;0;0;0
2025;33027455;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;340;0;0;1;340;0;0;0;0;0;0;0;0
2025;33028133;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;143;0;0;1;143;0;0;0;0;0;0;0;0
2025;33028605;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;76;0;0;1;76;0;0;0;0;0;0;0;0
2025;33028729;Ambiente e saúde;1;Enfermagem;1006;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33028729;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;84;0;0;1;84;0;0;0;0;0;0;0;0
2025;33028958;Ambiente e saúde;1;Enfermagem;1006;1;3;1;3;0;0;0;0;0;0;0;0;0;0
2025;33029318;Ambiente e saúde;1;Enfermagem;1006;1;48;0;0;0;0;1;30;1;18;0;0;0;0
2025;33029318;Ambiente e saúde;1;Estética;1008;1;15;0;0;0;0;1;3;1;12;0;0;0;0
2025;33029318;Segurança;13;Segurança do Trabalho;13182;1;8;0;0;0;0;1;3;1;5;0;0;0;0
2025;33029342;Produção industrial;11;Química;11175;1;43;0;0;0;0;0;0;1;43;0;0;0;0
2025;33029342;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;88;0;0;1;88;0;0;0;0;0;0;0;0
2025;33029474;Gestão e negócios;4;Administração;4050;1;245;0;0;0;0;0;0;1;245;0;0;0;0
2025;33030456;Informação e comunicação;6;Programação de Jogos Digitais;6076;1;58;1;58;0;0;0;0;0;0;0;0;0;0
2025;33030626;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;32;0;0;1;32;0;0;0;0;0;0;0;0
2025;33030995;Ambiente e saúde;1;Meio Ambiente;1016;1;186;1;186;0;0;0;0;0;0;0;0;0;0
2025;33030995;Gestão e negócios;4;Administração;4050;1;57;0;0;0;0;1;46;0;0;0;0;1;11
2025;33030995;Informação e comunicação;6;Informática;6073;1;94;1;94;0;0;0;0;0;0;0;0;0;0
2025;33030995;Produção alimentícia;9;Agroindústria;9121;1;85;1;85;0;0;0;0;0;0;0;0;0;0
2025;33030995;Produção cultural e design;10;Paisagismo;10147;1;30;0;0;0;0;1;30;0;0;0;0;0;0
2025;33030995;Recursos naturais;12;Agropecuária;12174;1;186;1;186;0;0;0;0;0;0;0;0;0;0
2025;33031142;Controle e processos industriais;3;Eletromecânica;3038;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33031142;Controle e processos industriais;3;Eletrotécnica;3040;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33031355;Desenvolvimento educacional e social;2;Secretaria Escolar;2034;1;10;0;0;0;0;0;0;1;10;0;0;0;0
2025;33031355;Desenvolvimento educacional e social;2;Outros - Eixo Desenvolvimento educacional e social;2999;1;18;0;0;0;0;0;0;1;18;0;0;0;0
2025;33031355;Controle e processos industriais;3;Eletrotécnica;3040;1;13;0;0;0;0;0;0;1;13;0;0;0;0
2025;33031355;Produção industrial;11;Química;11175;1;21;0;0;0;0;0;0;1;21;0;0;0;0
2025;33031401;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;80;0;0;1;80;0;0;0;0;0;0;0;0
2025;33032220;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;91;0;0;1;91;0;0;0;0;0;0;0;0
2025;33032661;Ambiente e saúde;1;Enfermagem;1006;1;197;0;0;0;0;1;49;1;148;0;0;0;0
2025;33032661;Ambiente e saúde;1;Outros - Eixo Ambiente e Saúde;1999;1;23;0;0;0;0;0;0;1;23;0;0;0;0
2025;33032661;Segurança;13;Segurança do Trabalho;13182;1;41;0;0;0;0;1;3;1;38;0;0;0;0
2025;33032815;Controle e processos industriais;3;Eletrônica;3039;1;27;0;0;0;0;0;0;1;27;0;0;0;0
2025;33033188;Ambiente e saúde;1;Meio Ambiente;1016;1;26;0;0;0;0;0;0;1;26;0;0;0;0
2025;33033811;Controle e processos industriais;3;Eletromecânica;3038;1;27;0;0;0;0;0;0;1;27;0;0;0;0
2025;33033811;Controle e processos industriais;3;Mecânica;3043;1;20;0;0;0;0;0;0;1;20;0;0;0;0
2025;33033811;Controle e processos industriais;3;Mecatrônica;3044;1;62;0;0;0;0;1;62;0;0;0;0;0;0
2025;33033811;Controle e processos industriais;3;Metalurgia;3045;1;8;0;0;0;0;0;0;1;8;0;0;0;0
2025;33033811;Informação e comunicação;6;Informática;6073;1;61;0;0;0;0;1;61;0;0;0;0;0;0
2025;33033986;Ambiente e saúde;1;Enfermagem;1006;1;95;0;0;0;0;1;95;0;0;0;0;0;0
2025;33033986;Controle e processos industriais;3;Automação Industrial;3036;1;60;0;0;0;0;1;60;0;0;0;0;0;0
2025;33033986;Controle e processos industriais;3;Eletromecânica;3038;1;57;0;0;0;0;1;57;0;0;0;0;0;0
2025;33033986;Controle e processos industriais;3;Mecatrônica;3044;1;23;0;0;0;0;1;23;0;0;0;0;0;0
2025;33033986;Gestão e negócios;4;Administração;4050;1;53;0;0;0;0;1;53;0;0;0;0;0;0
2025;33033994;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;436;0;0;1;436;0;0;0;0;0;0;0;0
2025;33034311;Gestão e negócios;4;Logística;4056;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33034320;Controle e processos industriais;3;Eletromecânica;3038;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33034320;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;54;0;0;1;54;0;0;0;0;0;0;0;0
2025;33034869;Controle e processos industriais;3;Eletromecânica;3038;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33035059;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;61;0;0;1;61;0;0;0;0;0;0;0;0
2025;33035466;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;47;0;0;1;47;0;0;0;0;0;0;0;0
2025;33035482;Ambiente e saúde;1;Enfermagem;1006;1;159;0;0;0;0;1;17;1;142;0;0;0;0
2025;33036640;Controle e processos industriais;3;Eletroeletrônica;3037;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33036640;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;190;0;0;1;190;0;0;0;0;0;0;0;0
2025;33037337;Controle e processos industriais;3;Mecânica;3043;1;37;1;37;0;0;0;0;0;0;0;0;0;0
2025;33037523;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;51;0;0;1;51;0;0;0;0;0;0;0;0
2025;33038040;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;29;0;0;1;29;0;0;0;0;0;0;0;0
2025;33038929;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;65;0;0;1;65;0;0;0;0;0;0;0;0
2025;33039402;Recursos naturais;12;Agropecuária;12174;1;38;0;0;0;0;1;38;0;0;0;0;0;0
2025;33039569;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;34;0;0;1;34;0;0;0;0;0;0;0;0
2025;33039577;Ambiente e saúde;1;Análises clínicas;1002;1;95;0;0;0;0;1;24;1;71;0;0;0;0
2025;33039577;Ambiente e saúde;1;Enfermagem;1006;1;226;0;0;0;0;1;77;1;149;0;0;0;0
2025;33039577;Ambiente e saúde;1;Radiologia;1023;1;21;0;0;0;0;0;0;1;21;0;0;0;0
2025;33039577;Segurança;13;Segurança do Trabalho;13182;1;31;0;0;0;0;1;1;1;30;0;0;0;0
2025;33040117;Produção cultural e design;10;Instrumento Musical (nome do instrumento);10144;1;2;0;0;0;0;0;0;0;0;1;2;0;0
2025;33040125;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33040125;Ambiente e saúde;1;Radiologia;1023;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33040150;Ambiente e saúde;1;Enfermagem;1006;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33040150;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;57;0;0;1;57;0;0;0;0;0;0;0;0
2025;33041733;Informação e comunicação;6;Informática;6073;1;73;0;0;0;0;1;73;0;0;0;0;0;0
2025;33041733;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;48;0;0;1;48;0;0;0;0;0;0;0;0
2025;33042519;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;64;0;0;1;64;0;0;0;0;0;0;0;0
2025;33042527;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;59;0;0;1;59;0;0;0;0;0;0;0;0
2025;33043523;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33043523;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;78;0;0;1;78;0;0;0;0;0;0;0;0
2025;33043558;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;45;0;0;1;45;0;0;0;0;0;0;0;0
2025;33043612;Ambiente e saúde;1;Enfermagem;1006;1;3;1;3;0;0;0;0;0;0;0;0;0;0
2025;33044333;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;200;0;0;1;200;0;0;0;0;0;0;0;0
2025;33044384;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33044929;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;110;0;0;1;110;0;0;0;0;0;0;0;0
2025;33045496;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;173;0;0;1;173;0;0;0;0;0;0;0;0
2025;33045518;Ambiente e saúde;1;Meio Ambiente;1016;1;151;1;100;0;0;1;51;0;0;0;0;0;0
2025;33045518;Turismo, hospitalidade e lazer;5;Hospedagem;5070;1;175;1;63;0;0;1;112;0;0;0;0;0;0
2025;33045518;Infraestrutura;7;Agrimensura;7082;1;79;0;0;0;0;0;0;1;79;0;0;0;0
2025;33045518;Recursos naturais;12;Agroecologia;12172;1;254;1;201;0;0;1;53;0;0;0;0;0;0
2025;33045844;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;92;0;0;1;92;0;0;0;0;0;0;0;0
2025;33046514;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33046743;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33046751;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33046786;Ambiente e saúde;1;Meio Ambiente;1016;1;104;0;0;0;0;0;0;1;104;0;0;0;0
2025;33046816;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33046824;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33046824;Gestão e negócios;4;Administração;4050;1;51;0;0;0;0;0;0;1;51;0;0;0;0
2025;33047960;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;274;0;0;1;274;0;0;0;0;0;0;0;0
2025;33048398;Ambiente e saúde;1;Nutrição e Dietética;1018;1;18;0;0;0;0;0;0;1;18;0;0;0;0
2025;33048932;Segurança;13;Segurança do Trabalho;13182;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33049025;Controle e processos industriais;3;Automação Industrial;3036;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33049475;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;535;0;0;1;535;0;0;0;0;0;0;0;0
2025;33049653;Ambiente e saúde;1;Enfermagem;1006;1;96;0;0;0;0;0;0;1;96;0;0;0;0
2025;33049653;Ambiente e saúde;1;Meio Ambiente;1016;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;33049653;Controle e processos industriais;3;Automação Industrial;3036;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;33049653;Controle e processos industriais;3;Eletrotécnica;3040;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;33049653;Gestão e negócios;4;Contabilidade;4053;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;33049653;Informação e comunicação;6;Informática;6073;1;1;0;0;0;0;0;0;1;1;0;0;0;0
2025;33049653;Infraestrutura;7;Edificações;7085;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;33049653;Segurança;13;Segurança do Trabalho;13182;1;2;0;0;0;0;0;0;1;2;0;0;0;0
2025;33049688;Controle e processos industriais;3;Mecânica;3043;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33049696;Controle e processos industriais;3;Mecânica;3043;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33049793;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;94;0;0;1;94;0;0;0;0;0;0;0;0
2025;33049815;Controle e processos industriais;3;Eletrotécnica;3040;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33050422;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;75;0;0;1;75;0;0;0;0;0;0;0;0
2025;33050490;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;81;0;0;1;81;0;0;0;0;0;0;0;0
2025;33050759;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;178;0;0;1;178;0;0;0;0;0;0;0;0
2025;33050767;Controle e processos industriais;3;Automação Industrial;3036;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33050767;Controle e processos industriais;3;Mecânica;3043;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33050813;Controle e processos industriais;3;Automação Industrial;3036;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33051097;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;168;0;0;1;168;0;0;0;0;0;0;0;0
2025;33051321;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33051380;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33051380;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;183;0;0;1;183;0;0;0;0;0;0;0;0
2025;33051828;Controle e processos industriais;3;Automação Industrial;3036;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33051844;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;87;0;0;1;87;0;0;0;0;0;0;0;0
2025;33051879;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33052484;Ambiente e saúde;1;Enfermagem;1006;1;64;0;0;0;0;1;35;1;29;0;0;0;0
2025;33052484;Gestão e negócios;4;Administração;4050;1;20;0;0;0;0;1;18;1;2;0;0;0;0
2025;33052484;Informação e comunicação;6;Informática;6073;1;59;0;0;0;0;1;48;1;11;0;0;0;0
2025;33052514;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33052786;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;228;0;0;1;228;0;0;0;0;0;0;0;0
2025;33052816;Gestão e negócios;4;Administração;4050;1;154;0;0;0;0;0;0;1;154;0;0;0;0
2025;33052930;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33052930;Controle e processos industriais;3;Automação Industrial;3036;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33053316;Ambiente e saúde;1;Análises clínicas;1002;1;11;0;0;0;0;1;11;0;0;0;0;0;0
2025;33053316;Ambiente e saúde;1;Enfermagem;1006;1;26;0;0;0;0;1;26;0;0;0;0;0;0
2025;33053316;Informação e comunicação;6;Informática;6073;1;72;0;0;0;0;1;72;0;0;0;0;0;0
2025;33053316;Produção industrial;11;Química;11175;1;20;0;0;0;0;1;20;0;0;0;0;0;0
2025;33053383;Controle e processos industriais;3;Mecânica;3043;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33053383;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;328;0;0;1;328;0;0;0;0;0;0;0;0
2025;33053910;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;242;0;0;1;242;0;0;0;0;0;0;0;0
2025;33054517;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;41;0;0;1;41;0;0;0;0;0;0;0;0
2025;33054576;Ambiente e saúde;1;Enfermagem;1006;1;4;1;4;0;0;0;0;0;0;0;0;0;0
2025;33054576;Gestão e negócios;4;Administração;4050;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33054576;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33054584;Ambiente e saúde;1;Enfermagem;1006;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33054584;Gestão e negócios;4;Administração;4050;1;179;0;0;0;0;0;0;1;179;0;0;0;0
2025;33054843;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;496;0;0;1;496;0;0;0;0;0;0;0;0
2025;33054983;Gestão e negócios;4;Administração;4050;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33055025;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33055653;Gestão e negócios;4;Administração;4050;1;41;0;0;0;0;0;0;1;41;0;0;0;0
2025;33057010;Controle e processos industriais;3;Eletrônica;3039;1;127;1;98;0;0;1;1;1;28;0;0;0;0
2025;33057010;Controle e processos industriais;3;Eletrotécnica;3040;1;255;1;195;0;0;1;2;1;58;0;0;0;0
2025;33057010;Controle e processos industriais;3;Manutenção de Máquinas Navais;3042;1;156;1;123;0;0;1;4;1;29;0;0;0;0
2025;33057010;Infraestrutura;7;Edificações;7085;1;162;1;130;0;0;1;1;1;31;0;0;0;0
2025;33057010;Produção industrial;11;Construção Naval;11159;1;117;1;98;0;0;1;1;1;18;0;0;0;0
2025;33057117;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;189;0;0;1;189;0;0;0;0;0;0;0;0
2025;33058202;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058237;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058296;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058571;Ambiente e saúde;1;Enfermagem;1006;1;4;1;4;0;0;0;0;0;0;0;0;0;0
2025;33058580;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;37;0;0;1;37;0;0;0;0;0;0;0;0
2025;33058601;Controle e processos industriais;3;Mecânica;3043;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058636;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058652;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058652;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058679;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058695;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;52;0;0;1;52;0;0;0;0;0;0;0;0
2025;33058768;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058776;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33058776;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;203;0;0;1;203;0;0;0;0;0;0;0;0
2025;33059381;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33060169;Controle e processos industriais;3;Eletrônica;3039;1;117;1;110;0;0;1;7;0;0;0;0;0;0
2025;33060169;Controle e processos industriais;3;Eletrotécnica;3040;1;161;1;99;0;0;1;15;1;47;0;0;0;0
2025;33060169;Gestão e negócios;4;Administração;4050;1;206;1;115;0;0;1;63;1;28;0;0;0;0
2025;33060169;Infraestrutura;7;Edificações;7085;1;145;1;114;0;0;1;3;1;28;0;0;0;0
2025;33060177;Gestão e negócios;4;Administração;4050;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33060274;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33060274;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;740;0;0;1;740;0;0;0;0;0;0;0;0
2025;33060371;Gestão e negócios;4;Administração;4050;1;3;0;0;0;0;1;3;0;0;0;0;0;0
2025;33060371;Informação e comunicação;6;Informática;6073;1;12;0;0;0;0;1;12;0;0;0;0;0;0
2025;33060835;Ambiente e saúde;1;Enfermagem;1006;1;2;1;2;0;0;0;0;0;0;0;0;0;0
2025;33061106;Informação e comunicação;6;Informática;6073;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33061149;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33061165;Ambiente e saúde;1;Enfermagem;1006;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33061165;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;45;0;0;1;45;0;0;0;0;0;0;0;0
2025;33061181;Gestão e negócios;4;Administração;4050;1;216;0;0;0;0;0;0;1;216;0;0;0;0
2025;33062668;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;656;0;0;1;656;0;0;0;0;0;0;0;0
2025;33062706;Gestão e negócios;4;Administração;4050;1;156;0;0;0;0;0;0;0;0;0;0;1;156
2025;33062706;Produção alimentícia;9;Alimentos;9120;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33063222;Ambiente e saúde;1;Meio Ambiente;1016;1;112;1;112;0;0;0;0;0;0;0;0;0;0
2025;33063222;Gestão e negócios;4;Administração;4050;1;114;1;114;0;0;0;0;0;0;0;0;0;0
2025;33063559;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;15;0;0;0;0;0;0;1;15;0;0;0;0
2025;33063699;Desenvolvimento educacional e social;2;Secretaria Escolar;2034;1;32;0;0;0;0;0;0;1;32;0;0;0;0
2025;33063729;Ambiente e saúde;1;Análises clínicas;1002;1;96;0;0;0;0;0;0;1;96;0;0;0;0
2025;33063729;Ambiente e saúde;1;Enfermagem;1006;1;104;0;0;0;0;0;0;1;104;0;0;0;0
2025;33063729;Gestão e negócios;4;Administração;4050;1;112;0;0;0;0;0;0;1;112;0;0;0;0
2025;33063729;Informação e comunicação;6;Informática;6073;1;103;0;0;0;0;0;0;1;103;0;0;0;0
2025;33064342;Ambiente e saúde;1;Massoterapia;1015;1;20;0;0;0;0;1;2;1;18;0;0;0;0
2025;33064342;Desenvolvimento educacional e social;2;Outros - Eixo Desenvolvimento educacional e social;2999;1;9;0;0;0;0;0;0;1;9;0;0;0;0
2025;33064342;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;13;0;0;0;0;0;0;1;13;0;0;0;0
2025;33064342;Produção cultural e design;10;Artesanato;10131;1;11;0;0;0;0;0;0;0;0;1;11;0;0
2025;33064342;Produção cultural e design;10;Instrumento Musical (nome do instrumento);10144;1;7;0;0;0;0;0;0;1;5;1;2;0;0
2025;33064369;Controle e processos industriais;3;Eletrônica;3039;1;26;1;26;0;0;0;0;0;0;0;0;0;0
2025;33064369;Gestão e negócios;4;Marketing;4057;1;54;1;54;0;0;0;0;0;0;0;0;0;0
2025;33064369;Informação e comunicação;6;Informática;6073;1;46;1;46;0;0;0;0;0;0;0;0;0;0
2025;33064369;Produção cultural e design;10;Multimídia;10146;1;17;1;17;0;0;0;0;0;0;0;0;0;0
2025;33064369;Produção industrial;11;Biotecnologia;11173;1;33;1;33;0;0;0;0;0;0;0;0;0;0
2025;33065284;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;521;0;0;1;521;0;0;0;0;0;0;0;0
2025;33066590;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;59;0;0;0;0;1;30;1;29;0;0;0;0
2025;33066698;Produção cultural e design;10;Dança;10136;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2025;33067228;Controle e processos industriais;3;Eletrônica;3039;1;194;1;153;0;0;1;6;1;35;0;0;0;0
2025;33067228;Controle e processos industriais;3;Eletrotécnica;3040;1;205;1;151;0;0;1;2;1;52;0;0;0;0
2025;33067228;Controle e processos industriais;3;Mecânica;3043;1;180;1;167;0;0;1;1;1;12;0;0;0;0
2025;33067228;Informação e comunicação;6;Telecomunicações;6080;1;146;1;140;0;0;1;1;1;5;0;0;0;0
2025;33067228;Infraestrutura;7;Edificações;7085;1;185;1;161;0;0;1;2;1;22;0;0;0;0
2025;33067252;Desenvolvimento educacional e social;2;Secretaria Escolar;2034;1;5;0;0;0;0;0;0;1;5;0;0;0;0
